-0.006866,-0.000122
-0.019562,-0.000244
-0.031830,-0.000275
-0.043457,0.000031
-0.054199,0.000122
-0.063873,0.000031
-0.072235,-0.000153
-0.079102,-0.000275
-0.084412,-0.000244
-0.087982,-0.000153
-0.089783,-0.000183
-0.089783,-0.000122
-0.087921,0.000183
-0.084290,0.000244
-0.078979,0.000153
-0.072052,-0.000122
-0.063660,-0.000244
-0.053986,-0.000275
-0.043213,0.000214
-0.031586,0.000183
-0.019287,0.000122
-0.006592,0.000244
0.006195,0.000122
0.018890,0.000122
0.031189,-0.000122
0.042847,-0.000122
0.053650,-0.000092
0.063354,0.000061
0.071808,0.000092
0.078766,0.000244
0.084137,-0.000092
0.087830,-0.000214
0.089691,-0.000122
0.089752,-0.000214
0.088013,-0.000244
0.084503,-0.000244
0.079254,0.000061
0.072388,0.000183
0.064087,0.000183
0.054443,-0.000183
0.043732,-0.000275
0.032135,-0.000153
0.019867,0.000092
0.007202,0.000153
-0.005585,0.000092
-0.018311,0.000183
-0.030609,0.000153
-0.042328,0.000061
-0.053192,-0.000183
-0.062958,-0.000214
-0.071442,-0.000092
-0.078491,0.000092
-0.083954,0.000214
-0.087708,0.000244
-0.089691,-0.000275
-0.089844,-0.000183
-0.088196,-0.000183
-0.084747,-0.000122
-0.079590,-0.000214
-0.072815,-0.000092
-0.064575,0.000122
-0.055023,0.000214
-0.044342,0.000153
-0.032776,-0.000122
-0.020538,-0.000122
-0.007874,-0.000214
0.004913,0.000214
0.017639,0.000183
0.029968,0.000183
0.041718,0.000092
0.052612,0.000183
0.062439,0.000153
0.071014,-0.000183
0.078125,-0.000153
0.083679,-0.000122
0.087524,0.000153
0.089600,0.000183
0.089844,0.000183
0.088287,-0.000122
0.084930,-0.000214
0.079834,-0.000153
0.073151,-0.000153
0.064972,-0.000183
0.055481,-0.000183
0.044861,0.000061
0.033325,0.000183
0.021118,0.000122
0.008484,-0.000214
-0.004303,-0.000244
-0.017029,-0.000183
-0.029419,0.000153
-0.041199,0.000092
-0.052155,0.000244
-0.062042,0.000183
-0.070648,0.000153
-0.077850,0.000092
-0.083466,-0.000122
-0.087402,-0.000214
-0.089569,-0.000183
-0.089905,0.000183
-0.088440,0.000092
-0.085175,0.000214
-0.080170,-0.000153
-0.073578,-0.000153
-0.065460,-0.000214
-0.056030,-0.000214
-0.045441,-0.000061
-0.033966,-0.000153
-0.021790,0.000092
-0.009155,0.000183
0.003632,0.000153
0.016357,-0.000183
0.028778,-0.000122
0.040588,-0.000153
0.051575,0.000183
0.061523,0.000153
0.070221,0.000153
0.077484,0.000183
0.083191,0.000183
0.087219,0.000275
0.089478,-0.000122
0.089905,-0.000153
0.088501,-0.000214
0.085327,0.000061
0.080414,0.000183
0.073883,0.000061
0.065857,-0.000092
0.056488,-0.000244
0.045959,-0.000183
0.034515,-0.000214
0.022369,-0.000153
0.009766,-0.000244
-0.003021,0.000153
-0.015778,0.000122
-0.028198,0.000092
-0.040039,-0.000153
-0.051086,-0.000275
-0.061096,-0.000305
-0.069855,0.000122
-0.077209,0.000092
-0.083008,0.000153
-0.087097,0.000153
-0.089417,0.000153
-0.089966,0.000153
-0.088684,-0.000153
-0.085571,-0.000153
-0.080750,-0.000153
-0.074280,0.000092
-0.066315,0.000244
-0.057007,0.000183
-0.046539,-0.000092
-0.035156,-0.000122
-0.023010,-0.000153
-0.010437,-0.000214
0.002350,-0.000153
0.015106,-0.000183
0.027557,0.000183
0.039429,0.000183
0.050507,0.000183
0.060577,-0.000244
0.069427,-0.000153
0.076843,-0.000183
0.082703,0.000214
0.086884,0.000183
0.089325,0.000244
0.089935,0.000183
0.088745,0.000183
0.085724,0.000153
0.080994,-0.000153
0.074615,-0.000122
0.066711,-0.000153
0.057465,0.000122
0.047058,0.000153
0.035675,0.000092
0.023590,-0.000122
0.011047,-0.000153
-0.001740,-0.000214
-0.014526,-0.000305
-0.026978,-0.000244
-0.038910,-0.000214
-0.050018,0.000061
-0.060150,0.000122
-0.069031,0.000122
-0.076538,-0.000092
-0.082489,-0.000275
-0.086761,-0.000153
-0.089294,0.000122
-0.089996,0.000092
-0.088867,0.000122
-0.085968,0.000092
-0.081299,0.000183
-0.075012,0.000153
-0.067200,-0.000122
-0.058014,-0.000153
-0.047638,-0.000183
-0.036316,0.000122
-0.024261,0.000153
-0.011719,0.000153
0.001068,-0.000183
0.013855,-0.000153
0.026337,-0.000183
0.038269,-0.000122
0.049438,-0.000183
0.059631,-0.000153
0.068573,0.000153
0.076172,0.000153
0.082184,0.000214
0.086548,-0.000031
0.089172,-0.000183
0.089966,-0.000153
0.088928,0.000153
0.086121,0.000183
0.081543,0.000061
0.075317,0.000153
0.067566,0.000153
0.058472,0.000092
0.048157,-0.000183
0.036865,-0.000183
0.024841,-0.000122
0.012299,0.000183
-0.000458,0.000061
-0.013245,0.000031
-0.025757,-0.000244
-0.037720,-0.000183
-0.048950,-0.000183
-0.059174,-0.000214
-0.068207,-0.000305
-0.075867,-0.000275
-0.081970,0.000153
-0.086395,0.000092
-0.089111,0.000031
-0.089996,-0.000244
-0.089081,-0.000214
-0.086334,-0.000244
-0.081848,0.000153
-0.075714,0.000183
-0.068024,0.000183
-0.058990,0.000244
-0.048737,0.000092
-0.037476,0.000275
-0.025482,-0.000061
-0.012970,-0.000183
-0.000214,-0.000183
0.012573,0.000153
0.025085,0.000153
0.037109,0.000153
0.048370,-0.000122
0.058655,-0.000214
0.067749,-0.000183
0.075470,-0.000214
0.081665,-0.000153
0.086182,-0.000183
0.088989,0.000275
0.089966,0.000153
0.089111,0.000153
0.086456,-0.000214
0.082062,-0.000275
0.076019,-0.000153
0.068420,0.000061
0.059418,0.000153
0.049225,0.000153
0.038025,0.000153
0.026062,0.000153
0.013580,0.000092
0.000793,-0.000214
-0.011993,-0.000153
-0.024536,-0.000214
-0.036560,0.000092
-0.047882,0.000122
-0.058228,0.000153
-0.067383,-0.000244
-0.075165,-0.000183
-0.081421,-0.000183
-0.086060,-0.000183
-0.088928,-0.000244
-0.089996,-0.000275
-0.089233,0.000061
-0.086700,0.000092
-0.082367,0.000153
-0.076385,-0.000214
-0.068848,-0.000183
-0.059937,-0.000214
-0.049805,0.000061
-0.038635,0.000214
-0.026733,0.000153
-0.014252,0.000122
-0.001495,0.000122
0.011292,0.000153
0.023865,-0.000183
0.035950,-0.000214
0.047302,-0.000244
0.057678,0.000122
0.066895,0.000122
0.074768,0.000153
0.081116,-0.000214
0.085815,-0.000214
0.088776,-0.000122
0.089935,-0.000183
0.089294,-0.000244
0.086823,-0.000122
0.082581,0.000122
0.076691,0.000214
0.069244,0.000092
0.060394,-0.000275
0.050293,-0.000183
0.039185,-0.000214
0.027283,0.000000
0.014832,0.000061
0.002075,0.000153
-0.010712,0.000092
-0.023285,0.000031
-0.035400,0.000061
-0.046783,-0.000244
-0.057220,-0.000183
-0.066498,-0.000214
-0.074432,0.000183
-0.080872,0.000153
-0.085663,0.000122
-0.088715,-0.000183
-0.089966,-0.000214
-0.089417,-0.000214
-0.087036,-0.000214
-0.082886,-0.000183
-0.077057,-0.000153
-0.069672,0.000183
-0.060883,0.000092
-0.050873,0.000061
-0.039795,-0.000153
-0.027924,-0.000275
-0.015503,-0.000122
-0.002777,0.000092
0.010040,0.000122
0.022614,0.000183
0.034760,0.000122
0.046204,0.000153
0.056702,0.000031
0.066040,-0.000153
0.074036,-0.000214
0.080536,-0.000214
0.085419,0.000092
0.088562,0.000122
0.089905,0.000153
0.089447,-0.000183
0.087158,-0.000122
0.083099,-0.000122
0.077362,-0.000153
0.070038,-0.000183
0.061310,-0.000244
0.051361,0.000092
0.040344,0.000122
0.028503,0.000122
0.016113,-0.000122
0.003357,-0.000214
-0.009430,-0.000244
-0.022064,-0.000031
-0.034210,0.000092
-0.045685,0.000122
-0.056213,0.000061
-0.065643,0.000153
-0.073730,0.000122
-0.080292,-0.000153
-0.085266,-0.000275
-0.088501,-0.000153
-0.089935,0.000092
-0.089539,0.000092
-0.087341,0.000214
-0.083374,0.000061
-0.077728,-0.000244
-0.070496,-0.000122
-0.061829,-0.000122
-0.051910,-0.000092
-0.040955,-0.000183
-0.029144,0.000183
-0.016785,0.000183
-0.004059,0.000183
0.008759,-0.000153
0.021393,-0.000122
0.033569,-0.000122
0.045105,-0.000214
0.055695,0.000153
0.065155,0.000122
0.073303,0.000153
0.079956,0.000183
0.085022,0.000153
0.088318,-0.000122
0.089874,-0.000153
0.089569,-0.000122
0.087463,0.000183
0.083588,0.000244
0.078003,0.000183
0.070862,0.000153
0.062256,-0.000183
0.052399,-0.000244
0.041473,-0.000153
0.029724,-0.000214
0.017365,-0.000244
0.004639,0.000122
-0.008148,0.000153
-0.020782,0.000031
-0.033020,-0.000153
-0.044586,-0.000153
-0.055237,-0.000244
-0.064758,-0.000183
-0.072968,0.000122
-0.079712,0.000214
-0.084839,0.000092
-0.088257,0.000122
-0.089874,0.000153
-0.089661,-0.000153
-0.087646,-0.000122
-0.083862,-0.000214
-0.078369,0.000183
-0.071289,0.000122
-0.062744,0.000153
-0.052948,0.000122
-0.042084,-0.000153
-0.030365,-0.000183
-0.018036,-0.000122
-0.005310,-0.000214
0.007477,-0.000153
0.020142,0.000153
0.032379,0.000183
0.043976,0.000183
0.054687,-0.000153
0.064270,-0.000183
0.072571,-0.000153
0.079376,-0.000153
0.084595,0.000183
0.088074,0.000183
0.089783,0.000214
0.089661,0.000153
0.087738,0.000122
0.084045,0.000000
0.078644,-0.000214
0.071625,-0.000153
0.063171,0.000214
0.053436,0.000031
0.042633,0.000153
0.030914,0.000122
0.018616,-0.000244
0.005920,-0.000244
-0.006866,-0.000214
-0.019562,-0.000214
-0.031830,-0.000275
-0.043457,-0.000122
-0.054199,0.000122
-0.063873,0.000061
-0.072235,-0.000092
-0.079102,-0.000183
-0.084412,-0.000183
-0.087982,-0.000122
-0.089783,0.000061
-0.089783,0.000092
-0.087921,0.000214
-0.084290,0.000183
-0.078979,0.000183
-0.072052,0.000092
-0.063660,-0.000153
-0.053986,-0.000153
-0.043213,0.000153
-0.031586,0.000122
-0.019287,0.000183
-0.006592,0.000092
0.006195,-0.000122
0.018890,-0.000153
0.031189,-0.000122
0.042847,-0.000183
0.053650,-0.000183
0.063354,-0.000061
0.071808,0.000153
0.078766,0.000153
0.084137,-0.000122
0.087830,-0.000214
0.089691,-0.000153
0.089752,-0.000092
0.088013,0.000214
0.084503,0.000305
0.079254,0.000183
0.072388,0.000122
0.064087,0.000153
0.054443,0.000122
0.043732,-0.000214
0.032135,-0.000214
0.019867,0.000122
0.007202,0.000122
-0.005585,0.000183
-0.018311,0.000153
-0.030609,-0.000214
-0.042328,-0.000153
-0.053192,-0.000153
-0.062958,-0.000183
-0.071442,-0.000214
-0.078491,-0.000214
-0.083954,0.000153
-0.087708,0.000214
-0.089691,-0.000214
-0.089844,-0.000244
-0.088196,-0.000153
-0.084747,-0.000183
-0.079590,0.000122
-0.072815,0.000153
-0.064575,0.000153
-0.055023,0.000183
-0.044342,0.000244
-0.032776,0.000183
-0.020538,-0.000183
-0.007874,-0.000122
0.004913,0.000092
0.017639,0.000153
0.029968,0.000122
0.041718,0.000061
0.052612,-0.000092
0.062439,-0.000214
0.071014,-0.000153
0.078125,-0.000153
0.083679,-0.000122
0.087524,-0.000122
0.089600,0.000183
0.089844,0.000214
0.088287,-0.000092
0.084930,-0.000092
0.079834,-0.000153
0.073151,-0.000153
0.064972,0.000061
0.055481,0.000305
0.044861,0.000092
0.033325,0.000214
0.021118,0.000092
0.008484,0.000153
-0.004303,-0.000366
-0.017029,-0.000153
-0.029419,0.000244
-0.041199,-0.000031
-0.052155,0.000214
-0.062042,0.000061
-0.070648,-0.000122
-0.077850,-0.000183
-0.083466,-0.000214
-0.087402,-0.000122
-0.089569,-0.000214
-0.089905,-0.000153
-0.088440,0.000061
-0.085175,0.000275
-0.080170,-0.000153
-0.073578,0.000092
-0.065460,-0.000153
-0.056030,-0.000214
-0.045441,0.000244
-0.033966,0.000214
-0.021790,0.000305
-0.009155,0.000244
0.003632,0.000153
0.016357,0.000244
0.028778,-0.000244
0.040588,-0.000061
0.051575,0.000092
0.061523,-0.000031
0.070221,0.000183
0.077484,0.000061
0.083191,-0.000122
0.087219,-0.000214
0.089478,-0.000092
0.089905,-0.000183
0.088501,-0.000183
0.085327,-0.000153
0.080414,0.000183
0.073883,0.000122
0.065857,-0.000183
0.056488,0.000122
0.045959,-0.000183
0.034515,-0.000214
0.022369,0.000061
0.009766,0.000183
-0.003021,0.000122
-0.015778,0.000122
-0.028198,0.000153
-0.040039,0.000183
-0.051086,-0.000214
-0.061096,-0.000153
-0.069855,0.000153
-0.077209,-0.000122
-0.083008,0.000183
-0.087097,0.000183
-0.089417,-0.000244
-0.089966,-0.000153
-0.088684,-0.000153
-0.085571,-0.000122
-0.080750,-0.000153
-0.074280,-0.000153
-0.066315,0.000244
-0.057007,0.000214
-0.046539,-0.000031
-0.035156,0.000092
-0.023010,-0.000122
-0.010437,-0.000092
0.002350,0.000092
0.015106,0.000183
0.027557,0.000214
0.039429,0.000153
0.050507,0.000214
0.060577,0.000214
0.069397,-0.000153
0.076843,-0.000153
0.082703,0.000244
0.086884,-0.000061
0.089325,0.000153
0.089935,0.000153
0.088745,-0.000153
0.085724,-0.000122
0.080994,-0.000122
0.074615,-0.000153
0.066711,-0.000183
0.057465,-0.000214
0.047058,0.000183
0.035675,0.000122
0.023590,-0.000153
0.011047,0.000122
-0.001740,-0.000183
-0.014526,-0.000153
-0.026978,0.000061
-0.038910,0.000122
-0.050018,0.000122
-0.060150,0.000122
-0.069031,0.000122
-0.076538,0.000092
-0.082489,-0.000244
-0.086761,-0.000183
-0.089294,0.000153
-0.089996,-0.000122
-0.088867,0.000153
-0.085968,0.000244
-0.081299,-0.000092
-0.075012,-0.000092
-0.067200,-0.000153
-0.058014,-0.000153
-0.047638,-0.000153
-0.036316,-0.000153
-0.024261,0.000153
-0.011719,0.000122
0.001068,-0.000092
0.013855,0.000092
0.026337,-0.000061
0.038269,-0.000153
0.049438,0.000214
0.059631,0.000214
0.068573,0.000153
0.076172,0.000183
0.082184,0.000153
0.086548,0.000244
0.089172,-0.000153
0.089966,-0.000061
0.088928,0.000153
0.086121,-0.000092
0.081543,0.000244
0.075317,0.000092
0.067566,-0.000092
0.058472,-0.000244
0.048157,-0.000153
0.036865,-0.000183
0.024841,-0.000183
0.012299,-0.000183
-0.000458,0.000092
-0.013245,0.000122
-0.025757,-0.000214
-0.037720,0.000031
-0.048950,-0.000122
-0.059174,-0.000092
-0.068207,0.000214
-0.075867,0.000183
-0.081970,0.000122
-0.086395,0.000214
-0.089111,0.000122
-0.089996,0.000214
-0.089081,-0.000183
-0.086334,-0.000092
-0.081848,0.000153
-0.075714,-0.000092
-0.068024,0.000153
-0.058990,0.000214
-0.048737,-0.000153
-0.037476,-0.000153
-0.025482,-0.000183
-0.012970,-0.000122
-0.000214,-0.000153
0.012573,-0.000244
0.025085,0.000183
0.037109,0.000183
0.048370,-0.000122
0.058655,0.000122
0.067749,-0.000122
0.075470,-0.000061
0.081665,0.000153
0.086182,0.000183
0.088989,0.000214
0.089966,0.000122
0.089111,0.000153
0.086456,0.000153
0.082062,-0.000122
0.076019,-0.000153
0.068420,0.000061
0.059418,-0.000183
0.049225,0.000061
0.038025,0.000214
0.026062,-0.000183
0.013580,-0.000153
0.000793,-0.000153
-0.011993,-0.000305
-0.024536,-0.000214
-0.036560,-0.000244
-0.047882,0.000092
-0.058228,0.000092
-0.067383,-0.000092
-0.075165,0.000061
-0.081421,-0.000153
-0.086060,-0.000153
-0.088928,0.000183
-0.089996,0.000244
-0.089233,0.000153
-0.086700,0.000153
-0.082367,0.000183
-0.076385,0.000183
-0.068848,-0.000122
-0.059937,-0.000061
-0.049805,0.000122
-0.038635,-0.000061
-0.026733,0.000183
-0.014252,0.000092
-0.001495,-0.000061
0.011292,-0.000153
0.023865,-0.000122
0.035950,-0.000122
0.047302,-0.000244
0.057678,-0.000183
0.066895,0.000092
0.074768,0.000153
0.081116,-0.000092
0.085815,0.000244
0.088776,-0.000031
0.089935,-0.000061
0.089294,0.000122
0.086823,0.000183
0.082581,0.000092
0.076691,0.000122
0.069244,0.000061
0.060394,0.000153
0.050293,-0.000092
0.039185,-0.000153
0.027283,0.000061
0.014832,-0.000214
0.002075,0.000092
-0.010712,0.000183
-0.023285,-0.000214
-0.035400,-0.000244
-0.046783,-0.000153
-0.057220,-0.000244
-0.066498,-0.000183
-0.074432,-0.000153
-0.080872,0.000122
-0.085663,0.000183
-0.088715,-0.000183
-0.089966,0.000092
-0.089417,-0.000153
-0.087036,-0.000153
-0.082886,0.000214
-0.077057,0.000183
-0.069672,0.000183
-0.060883,0.000183
-0.050873,0.000153
-0.039795,0.000153
-0.027924,-0.000183
-0.015503,-0.000183
-0.002777,0.000061
0.010040,-0.000153
0.022614,0.000183
0.034760,0.000122
0.046204,-0.000153
0.056702,-0.000183
0.066040,-0.000183
0.074036,-0.000153
0.080536,-0.000122
0.085419,-0.000122
0.088562,0.000153
0.089905,0.000214
0.089447,-0.000153
0.087158,0.000092
0.083099,-0.000275
0.077362,-0.000122
0.070038,0.000092
0.061310,0.000183
0.051361,0.000122
0.040344,0.000122
0.028503,0.000122
0.016113,0.000092
0.003357,-0.000153
-0.009430,-0.000244
-0.022064,0.000153
-0.034210,-0.000153
-0.045685,0.000122
-0.056213,0.000153
-0.065643,-0.000153
-0.073730,-0.000183
-0.080292,-0.000153
-0.085266,-0.000305
-0.088501,-0.000153
-0.089935,-0.000122
-0.089539,0.000153
-0.087341,0.000214
-0.083374,-0.000122
-0.077728,0.000183
-0.070496,-0.000122
-0.061829,-0.000214
-0.051910,0.000183
-0.040955,0.000183
-0.029144,0.000122
-0.016785,0.000244
-0.004059,0.000214
0.008759,0.000183
0.021393,-0.000183
0.033569,-0.000122
0.045105,0.000122
0.055695,-0.000153
0.065155,0.000153
0.073303,0.000183
0.079956,-0.000092
0.085022,-0.000183
0.088318,-0.000183
0.089874,-0.000214
0.089569,-0.000153
0.087463,-0.000244
0.083588,0.000153
0.078003,0.000061
0.070862,-0.000244
0.062256,0.000122
0.052399,-0.000214
0.041473,-0.000183
0.029724,0.000122
0.017365,0.000153
0.004639,0.000092
-0.008148,0.000092
-0.020782,0.000031
-0.033020,0.000122
-0.044586,-0.000214
-0.055237,-0.000275
-0.064758,0.000061
-0.072968,-0.000183
-0.079712,0.000153
-0.084839,0.000092
-0.088257,-0.000244
-0.089874,-0.000183
-0.089661,-0.000244
-0.087646,-0.000214
-0.083862,-0.000183
-0.078369,-0.000092
-0.071289,0.000183
-0.062744,0.000153
-0.052948,-0.000153
-0.042084,0.000061
-0.030365,-0.000122
-0.018036,-0.000122
-0.005310,0.000214
0.007477,0.000092
0.020142,0.000092
0.032379,0.000092
0.043976,0.000183
0.054687,0.000153
0.064270,-0.000183
0.072571,-0.000183
0.079376,0.000122
0.084595,-0.000214
0.088074,0.000183
0.089783,0.000214
0.089661,-0.000122
0.087738,-0.000153
0.084045,-0.000122
0.078644,-0.000305
0.071625,-0.000214
0.063171,-0.000183
0.053436,0.000092
0.042633,0.000153
0.030914,-0.000214
0.018616,0.000092
0.005920,-0.000275
-0.006866,-0.000183
-0.019562,0.000092
-0.031830,0.000122
-0.043457,0.000092
-0.054199,0.000061
-0.063873,0.000214
-0.072235,0.000092
-0.079102,-0.000183
-0.084412,-0.000061
-0.087982,0.000122
-0.089783,-0.000153
-0.089783,0.000092
-0.087921,0.000122
-0.084290,-0.000092
-0.078979,-0.000183
-0.072052,-0.000092
-0.063660,-0.000153
-0.053986,-0.000122
-0.043213,-0.000061
-0.031586,0.000214
-0.019287,0.000092
-0.006592,-0.000122
0.006195,0.000153
0.018890,-0.000244
0.031189,-0.000244
0.042847,0.000153
0.053650,0.000092
0.063354,0.000092
0.071808,0.000122
0.078766,0.000153
0.084137,0.000153
0.087830,-0.000092
0.089691,-0.000183
0.089752,0.000153
0.088013,-0.000153
0.084503,0.000122
0.079254,0.000031
0.072388,-0.000092
0.064087,-0.000214
0.054443,-0.000214
0.043732,-0.000214
0.032135,-0.000244
0.019867,-0.000122
0.007202,0.000061
-0.005585,0.000092
-0.018311,-0.000214
-0.030609,0.000000
-0.042328,-0.000183
-0.053192,-0.000183
-0.062958,0.000153
-0.071442,0.000092
-0.078491,0.000122
-0.083954,0.000153
-0.087708,0.000153
-0.089691,0.000122
-0.089844,-0.000153
-0.088196,-0.000183
-0.084747,0.000122
-0.079590,-0.000122
-0.072815,0.000183
-0.064575,0.000122
-0.055023,-0.000122
-0.044342,-0.000153
-0.032776,-0.000275
-0.020538,-0.000214
-0.007874,-0.000153
0.004913,-0.000122
0.017639,0.000092
0.029968,0.000061
0.041718,-0.000153
0.052612,0.000153
0.062439,-0.000122
0.071014,-0.000153
0.078125,0.000153
0.083679,0.000153
0.087524,0.000183
0.089600,0.000092
0.089844,0.000122
0.088287,0.000214
0.084930,-0.000183
0.079834,-0.000214
0.073151,0.000183
0.064972,-0.000153
0.055481,0.000092
0.044861,0.000122
0.033325,-0.000183
0.021118,-0.000153
0.008484,-0.000275
-0.004303,-0.000244
-0.017029,-0.000153
-0.029419,-0.000214
-0.041199,0.000244
-0.052124,0.000153
-0.062042,-0.000153
-0.070648,0.000122
-0.077850,-0.000214
-0.083466,-0.000183
-0.087402,0.000122
-0.089569,0.000153
-0.089905,0.000153
-0.088440,0.000122
-0.085175,0.000092
-0.080170,0.000214
-0.073578,-0.000153
-0.065460,-0.000183
-0.056030,0.000153
-0.045441,-0.000061
-0.033966,-0.000031
-0.021790,0.000061
-0.009155,-0.000214
0.003632,-0.000214
0.016357,-0.000214
0.028778,-0.000153
0.040588,-0.000153
0.051575,-0.000122
0.061523,0.000153
0.070221,0.000153
0.077484,-0.000122
0.083191,0.000244
0.087219,0.000092
0.089478,-0.000153
0.089905,0.000183
0.088531,0.000183
0.085327,0.000183
0.080414,0.000153
0.073883,0.000183
0.065857,0.000092
0.056488,-0.000214
0.045959,-0.000183
0.034515,0.000153
0.022369,-0.000275
0.009766,-0.000214
-0.003021,0.000000
-0.015778,-0.000153
-0.028198,-0.000275
-0.040039,-0.000244
-0.051086,-0.000244
-0.061096,-0.000183
-0.069855,-0.000153
-0.077209,0.000061
-0.083008,0.000092
-0.087097,-0.000244
-0.089417,0.000153
-0.089966,0.000092
-0.088684,-0.000122
-0.085571,0.000275
-0.080750,0.000153
-0.074280,0.000214
-0.066315,0.000183
-0.057007,0.000183
-0.046539,0.000122
-0.035156,-0.000183
-0.023010,-0.000092
-0.010437,0.000153
0.002350,-0.000183
0.015106,-0.000122
0.027557,0.000153
0.039429,-0.000183
0.050507,-0.000214
0.060577,-0.000183
0.069397,-0.000122
0.076843,-0.000214
0.082703,-0.000122
0.086884,0.000153
0.089325,0.000183
0.089935,-0.000183
0.088745,0.000122
0.085724,0.000153
0.080994,-0.000153
0.074615,0.000122
0.066711,0.000183
0.057465,0.000183
0.047058,0.000061
0.035675,0.000153
0.023590,0.000061
0.011047,-0.000183
-0.001740,-0.000244
-0.014526,0.000092
-0.026978,-0.000214
-0.038910,-0.000122
-0.050018,0.000183
-0.060150,-0.000183
-0.069031,-0.000122
-0.076538,-0.000183
-0.082489,-0.000214
-0.086761,-0.000183
-0.089294,-0.000244
-0.089996,0.000153
-0.088867,0.000153
-0.085968,-0.000153
-0.081299,0.000244
-0.075012,0.000153
-0.067200,-0.000153
-0.058014,0.000122
-0.047638,0.000153
-0.036316,0.000183
-0.024261,0.000153
-0.011719,0.000183
0.001068,0.000122
0.013855,-0.000122
0.026337,-0.000183
0.038269,0.000122
0.049438,-0.000153
0.059631,-0.000244
0.068573,0.000122
0.076172,-0.000275
0.082184,-0.000214
0.086548,-0.000183
0.089172,-0.000153
0.089966,-0.000214
0.088928,-0.000092
0.086121,0.000183
0.081543,0.000153
0.075317,-0.000092
0.067566,0.000122
